PROYECTOS APOYADOS A TRAVÉS DE CONVENIOS DE COORDINACIÓN PARA EL OTORGAMIENTO DE UN SUBSIDIO EN MATERIA DE DIVERSIFICACION.,,,,,
PROGRAMA DE DESARROLLO REGIONAL TURISTICO SUSTENTABLE Y PUEBLOS MÁGICOS 2016.,,,,,
,,,,,
ESTADO,APORTACIÓN FEDERAL,APORTACIÓN ESTATAL,DETONADO,FECHA DE CONVENIO ORIGINAL,FECHA DE CONVENIO MODIFICATORIO
AGUASCALIENTES,"$500,000.00","$500,000.00","$1,000,000.00",26 de febrero de 2016,
BAJA CALIFORNIA ,"$2,000,000.00","$100,000.00","$2,100,000.00",26 de febrero de 2016,14 de septiembre de 2016
BAJA CALIFORNIA SUR,"$25,038,233.31","$8,788,233.31","$33,826,466.62",26 de febrero de 2016,6 de septiembre de 2016
CAMPECHE,"$3,975,000.00","$3,175,000.00","$7,150,000.00",29 de febrero de 2016,
CHIHUAHUA,"$2,500,000.00",$0.00,"$2,500,000.00",24 de febrero de 2016,
COAHUILA,"$1,750,000.00",$0.00,"$1,750,000.00",26 de febrero de 2016,
COLIMA,"$1,000,000.00","$1,000,000.00","$2,000,000.00",25 de febrero de 2016,
DURANGO,"$500,000.00","$500,000.00","$1,000,000.00",25 de febrero de 2016,
GUERRERO,"$2,500,000.00",$0.00,"$2,500,000.00",29 de febrero de 2016,
GUANAJUATO,"$10,500,000.00","$12,500,000.00","$23,000,000.00",26 de febrero de 2016,31 de agosto de 2016
HIDALGO,"$4,000,000.00","$4,000,000.00","$8,000,000.00",26 de febrero de 2016,
JALISCO,"$22,553,001.00","$8,500,000.00","$31,053,001.00",29 de febrero de 2016,
MÉXICO,"$76,355,928.67","$37,261,928.67","$113,617,857.34",26 de febrero de 2016,27 de junio de 2016
MICHOACAN,"$40,885,296.40","$40,500,000.00","$81,385,296.40",26 de febrero de 2016,31 de agosto de 2016
MORELOS,"$7,982,300.19","$9,500,000.00","$17,482,300.19",24 de febrero de 2016,14 de septiembre de 2016
NAYARIT,"$1,000,000.00","$1,000,000.00","$2,000,000.00",29 de febrero de 2016,
NUEVO LEON,"$2,999,888.00","$749,972.00","$3,749,860.00",24 de febrero de 2016,
PUEBLA,"$3,000,000.00","$3,000,000.00","$6,000,000.00",22 de febrero de 2016,
QUERETARO,"$13,500,000.00","$13,500,000.00","$27,000,000.00",23 de febrero de 2016,23 de junio de 2016
QUINTANA ROO,"$11,080,682.60","$200,000.00","$11,280,682.60",25 febrero de 2016,03 de noviembre 2016
SAN LUIS POTOSÍ,"$3,030,324.87","$4,530,324.87","$7,560,649.74",25 de febrero de 2016,15 de julio de 2016
SINALOA,"$10,335,735.00","$10,335,735.00","$20,671,470.00",26 de febrero de 2016,
SONORA,"$5,625,000.00","$5,625,000.00","$11,250,000.00",26 de febrero de 2016,
TLAXCALA,"$5,692,207.00","$662,467.00","$6,354,674.00",26 de febrero de 2016,
YUCATÁN,"$1,620,000.00","$1,620,000.00","$3,240,000.00",26 de febrero de 2016,
,"$259,923,597.04","$167,548,660.85","$427,472,257.89",,
,,,,,
PROYECTOS APOYADOS A TRAVÉS DE CONVENIOS DE COORDINACIÓN PARA EL OTORGAMIENTO DE UN SUBSIDIO EN MATERIA DE FORTALECIMIENTO.,,,,,
 PROGRAMA DE DESARROLLO REGIONAL TURISTICO SUSTENTABLE Y PUEBLOS MÁGICOS 2016.,,,,,
,,,,,
,,,,,
ESTADO,APORTAC.FEDER.,APORTAC.ESTATAL,DETONADO,FECHA DE CONVENIO,
AGUASCALIENTES,"$15,225,703.65","$5,000,000.00","$20,225,703.65",14 de septiembre de 2016,Modificatorio
BAJA CALIFORNIA,"$31,500,000.00","$15,534,249.73","$47,034,249.73",26 de febrero de 2016,Original
BAJA CALIFORNIA SUR,"$33,000,000.00","$12,500,000.00","$45,500,000.00",7 de julio de 2016,Modificatorio
CAMPECHE,"$36,525,000.00","$6,425,000.00","$42,950,000.00",30 de junio de 2016,Modificatorio
CIUDAD DE MÉXICO,"$17,714,067.68","$17,714,067.68","$35,428,135.36",14 de septiembre de 2016,Modificatorio
COAHUILA,"$98,066,946.11","$48,938,450.00","$147,005,396.10",14 de septiembre de 2016,2° Modificato.
COLIMA,"$29,249,768.11","$29,249,768.11","$58,499,536.22",14 de septiembre de 2016,Modificatorio
CHIAPAS,"$47,000,000.00",$0.00,"$47,000,00.00",7 de septiembre de 2016,Modificatorio
